spkid,full_name,diameter,name,velocity,energy,per,moid,pdes,prefix,neo,pha,sats,H,G,M1,M2,K1,K2,PC,extent,albedo,rot_per,GM,BV,UB,IR,spec_B,spec_T,H_sigma,diameter_sigma,orbit_id,epoch,epoch_mjd,epoch_cal,equinox,e,a,q,i,om,w,ma,ad,n,tp,tp_cal,per_y,moid_ld,moid_jup,t_jup,sigma_e,sigma_a,sigma_q,sigma_i,sigma_om,sigma_w,sigma_ma,sigma_ad,sigma_n,sigma_tp,sigma_per,class,producer,data_arc,first_obs,last_obs,n_obs_used,n_del_obs_used,n_dop_obs_used,condition_code,rms,two_body,A1,A1_sigma,A2,A2_sigma,A3,A3_sigma,DT,DT_sigma
20482111,482111 (2010 NT1),0.383,,24.665731145714908,2.684566646315614e+19,643,0.205,482111,,Y,N,0,19.43,,,,,,,,0.209,,,,,,,,,0.06,43,2461000.5,61000,2025-11-21.0,J2000,0.2179,1.458,1.141,39.53,283.25,306.32,282.00,1.78,0.5596,2461139.87,2026-04-09.3,1.76,79.9,3.48,4.37,1.2e-07,9.4e-09,1.8e-07,1.9e-05,9.3e-06,4.0e-05,5.2e-05,1.1e-08,5.4e-09,9.4e-05,6.2e-06,AMO,Otto Matic,4984,2010-07-01,2024-02-22,150,,,0,.49931,,,,,,,,,
20033342, 33342 (1998 WT24),0.432,,35.13168118852378,7.815180046589087e+19,223,0.0105,33342,,Y,Y,0,18.02,,,,,,,,0.654,3.697,,,,,,,,0.03,215,2461000.5,61000,2025-11-21.0,J2000,0.4177,0.7187,0.419,7.37,81.66,167.52,314.57,1.02,1.618,2461028.59,2025-12-19.0,0.609,4.07,4,7.91,2.2e-09,3.4e-10,1.5e-09,2.9e-07,8.6e-07,5.7e-07,2.6e-06,4.8e-10,1.1e-09,1.6e-06,1.6e-07,ATE,Otto Matic,9571,1998-11-24,2025-02-06,1982,16,1,0,.40841,,,,-2.2e-14,3.4e-16,,,,
20307918,307918 (2004 EU9),0.374,,31.740084254248696,4.139242194387398e+19,302,0.167,307918,,Y,N,0,19.02,,,,,,,,0.358,,,,,,,,,0.05,126,2461000.5,61000,2025-11-21.0,J2000,0.5052,0.8805,0.436,28.58,161.08,202.43,215.48,1.33,1.193,2461121.64,2026-03-22.1,0.826,65.1,4.13,6.53,7.7e-08,1.4e-09,6.8e-08,1.1e-05,6.5e-06,1.3e-05,2.2e-05,2.1e-09,2.8e-09,1.8e-05,7.1e-07,ATE,Otto Matic,7350,2004-03-06,2024-04-20,560,,,0,.49568,,,,,,,,,
20152742,152742 (1998 XE12),0.413,,31.783430241333793,5.58909600962103e+19,301,0.112,152742,,Y,N,0,19.10,,,,,,,,0.264,,,,,,,,,0.01,131,2461000.5,61000,2025-11-21.0,J2000,0.7392,0.8781,0.229,13.43,280.01,353.17,16.51,1.53,1.198,2460986.72,2025-11-07.2,0.823,43.5,3.6,6.46,4.1e-08,5.2e-09,3.6e-08,8.3e-06,1.2e-05,1.3e-05,1.3e-05,9.0e-09,1.1e-08,1.1e-05,2.7e-06,ATE,Otto Matic,10285,1995-11-30,2024-01-27,565,,,0,.41313,,,,1.8e-14,4.7e-15,,,,
20496962,496962 (2002 GP186),0.175,,26.273697269145032,2.9056708101942047e+18,532,0.0813,496962,,Y,N,0,20.31,,,,,,,,0.439,,,,,,,,,0.04,36,2461000.5,61000,2025-11-21.0,J2000,0.3311,1.285,0.859,8.11,31.17,24.85,194.80,1.71,0.6767,2461244.61,2026-07-23.1,1.46,31.7,3.66,4.98,4.1e-08,4.7e-09,5.5e-08,5.2e-06,3.0e-05,3.0e-05,1.9e-05,6.3e-09,3.7e-09,3.0e-05,2.9e-06,APO,Otto Matic,8100,2002-04-03,2024-06-06,119,,,0,.60928,,,,,,,,,
20141531,141531 (2002 GB),0.303,,29.90164152071802,1.953474867017584e+19,361,0.28,141531,,Y,N,0,19.15,,,,,,,,0.482,73.,,,,,,,,0.01,187,2461000.5,61000,2025-11-21.0,J2000,0.5290,0.9921,0.467,22.55,40.80,8.33,40.90,1.52,0.9974,2460959.49,2025-10-10.9,0.988,109,3.89,5.93,8.7e-09,2.2e-09,8.6e-09,5.1e-07,5.0e-07,4.6e-07,5.3e-06,3.3e-09,3.3e-09,5.2e-06,1.2e-06,ATE,Otto Matic,7962,2002-04-01,2024-01-18,890,,,0,.58636,,,,2.4e-14,3.9e-15,,,,
20469445,469445 (2002 LT24),0.143,,35.097513515512226,2.8291156013578614e+18,223,0.0114,469445,,Y,N,0,22.14,,,,,,,,0.136,,,,,,,,,0.02,67,2461000.5,61000,2025-11-21.0,J2000,0.4958,0.7201,0.363,0.77,165.65,283.09,302.27,1.08,1.613,2461036.29,2025-12-26.7,0.611,4.43,4.14,7.87,5.4e-08,9.9e-10,3.9e-08,2.0e-06,5.4e-04,5.4e-04,3.0e-05,1.5e-09,3.3e-09,1.8e-05,4.6e-07,ATE,Otto Matic,8065,2002-06-09,2024-07-08,287,,,0,.40714,,,,-6.0e-14,1.3e-15,,,,
20518810,518810 (2010 CF19),0.083,,27.26795279985722,3.339098462750636e+17,476,0.0321,518810,,Y,Y,0,21.85,,,,,,,,0.448,,,,,,,,,0.01,46,2461000.5,61000,2025-11-21.0,J2000,0.2699,1.193,0.871,7.18,154.70,265.32,85.37,1.52,0.7563,2460887.62,2025-07-31.1,1.3,12.5,3.81,5.28,5.1e-08,8.3e-09,6.6e-08,8.0e-06,1.6e-05,2.3e-05,4.7e-05,1.1e-08,7.9e-09,6.1e-05,5.0e-06,APO,Otto Matic,3020,2010-02-14,2018-05-23,180,0,1,0,.41389,,,,,,,,,
20618348,618348 (2016 PN),0.16,,32.14045524792322,3.323180090165456e+18,291,0.0695,618348,,Y,N,0,20.22,,,,,,,,0.495,5.455,,,,,,,,0.07,51,2461000.5,61000,2025-11-21.0,J2000,0.3323,0.8587,0.573,21.60,126.04,23.68,22.80,1.14,1.239,2460982.09,2025-11-02.5,0.796,27,3.88,6.77,2.1e-07,3.2e-09,1.8e-07,2.1e-05,5.1e-06,2.1e-05,4.1e-05,4.3e-09,6.9e-09,3.3e-05,1.6e-06,ATE,Otto Matic,4404,2012-08-05,2024-08-26,315,,,0,.32048,,,,,,,,,
20462238,462238 (2008 CN1),0.227,,33.92799950152112,1.0575087246806854e+19,247,0.0336,462238,,Y,Y,0,20.66,,,,,,,,0.197,6.0555,,,,,,,,0.00,62,2461000.5,61000,2025-11-21.0,J2000,0.3478,0.7706,0.503,7.22,331.43,7.29,249.03,1.04,1.457,2461076.66,2026-02-05.1,0.676,13.1,4.3,7.47,7.8e-08,1.0e-08,6.1e-08,9.2e-06,7.9e-06,2.1e-05,2.0e-04,1.3e-08,2.8e-08,1.4e-04,4.8e-06,ATE,Otto Matic,2945,2008-02-02,2016-02-25,568,,,1,.35607,,,,,,,,,
20041429, 41429 (2000 GE2),0.204,,23.59743875050465,3.712873208275265e+18,734,0.0111,41429,,Y,Y,0,20.66,,,,,,,,0.267,,,,,,,,,0.03,99,2461000.5,61000,2025-11-21.0,J2000,0.5556,1.593,0.708,2.17,351.79,297.37,238.87,2.48,0.4903,2461247.54,2026-07-26.0,2.01,4.33,2.72,4.19,3.5e-08,5.0e-09,5.4e-08,4.1e-06,6.3e-05,6.5e-05,2.0e-05,7.8e-09,2.3e-09,4.1e-05,3.5e-06,APO,Otto Matic,9749,1998-03-25,2024-12-02,440,,,0,.63323,,,,,,,,,
20468468,468468 (2004 KH17),0.197,,35.291634334225094,7.478803133591887e+18,220,0.0047,468468,,Y,Y,0,22.01,,,,,,,,0.072,,,,,,,,,0.01,64,2461000.5,61000,2025-11-21.0,J2000,0.4981,0.7122,0.357,22.13,79.11,340.73,112.10,1.07,1.64,2460932.15,2025-09-13.6,0.601,1.83,4.27,7.9,1.0e-07,3.8e-09,7.1e-08,3.0e-05,1.1e-05,1.6e-05,3.9e-05,5.6e-09,1.3e-08,2.4e-05,1.7e-06,ATE,Otto Matic,7673,2004-05-29,2025-06-01,248,1,0,0,.41603,,,,-6.7e-14,4.1e-15,,,,
20164207,164207 Cardea (2004 GU9),0.163,Cardea,29.768415352054774,3.01414491008111e+18,366,0.00309,164207,,Y,Y,0,21.19,,,,,,,,0.219,,,,,,,,,0.01,104,2461000.5,61000,2025-11-21.0,J2000,0.1359,1.001,0.865,13.65,38.39,279.34,97.33,1.14,0.984,2460901.58,2025-08-14.0,1,1.2,4.01,6.04,1.5e-07,4.2e-09,1.5e-07,8.9e-06,1.0e-05,1.8e-05,2.5e-05,4.8e-09,6.2e-09,2.5e-05,2.3e-06,APO,Otto Matic,8688,2001-05-11,2025-02-22,346,,,0,.53296,,,,-5.8e-14,7.6e-15,,,,
20833009,833009 (2010 GR75),0.277,,22.670043826478395,8.578945482884804e+18,829,0.299,833009,,Y,N,0,19.64,,,,,,,,0.334,,,,,,,,,0.05,JPL 44,2461000.5,61000,2025-11-21.0,J2000,0.6364,1.726,0.628,17.80,118.51,0.03,340.35,2.82,0.4345,2461045.72,2026-01-05.2,2.27,116,2.3,3.86,6.7e-08,5.7e-09,1.2e-07,8.1e-06,2.6e-05,2.7e-05,9.8e-06,9.3e-09,2.1e-09,2.3e-05,4.1e-06,APO,Otto Matic,5586,2010-04-13,2025-07-29,139,,,0,.59218,,,,,,,,,
20247517,247517 (2002 QY6),0.269,,32.9484622406758,1.6596519543911537e+19,270,0.106,247517,,Y,N,0,19.64,,,,,,,,0.357,,,,,,,,,0.01,JPL 125,2461000.5,61000,2025-11-21.0,J2000,0.6991,0.8171,0.246,12.75,164.17,355.41,341.62,1.39,1.334,2461014.27,2025-12-04.7,0.739,41.2,3.6,6.92,4.5e-08,3.3e-09,3.7e-08,6.3e-06,8.5e-06,1.0e-05,1.0e-05,5.6e-09,8.1e-09,7.7e-06,1.6e-06,ATE,Otto Matic,8450,2002-08-16,2025-10-04,620,,,0,.52067,,,,-2.5e-14,3.8e-15,,,,
20152563,152563 (1992 BF),0.272,,31.25746455402098,1.5442019203048133e+19,316,0.0626,152563,,Y,N,0,19.71,,,,,,,,0.287,32.,,,,,Xc,,,0.08,110,2461000.5,61000,2025-11-21.0,J2000,0.2717,0.9079,0.661,7.25,315.19,336.57,242.27,1.15,1.139,2461103.83,2026-03-04.3,0.865,24.4,3.99,6.53,2.9e-08,1.0e-09,2.7e-08,3.8e-06,1.2e-05,1.5e-05,1.4e-05,1.3e-09,2.0e-09,1.3e-05,5.4e-07,ATE,Otto Matic,25988,1953-01-10,2024-03-06,638,,,0,.44219,,,,-2.7e-14,6.9e-16,,,,
20443837,443837 (2000 TJ1),0.253,,27.653095965679658,9.726105284867832e+18,457,0.0978,443837,,Y,N,0,19.70,,,,,,,,0.399,14.09,,,,,,,,0.04,JPL 101,2461000.5,61000,2025-11-21.0,J2000,0.0808,1.16,1.067,39.54,190.41,52.50,158.17,1.25,0.7885,2460799.90,2025-05-04.3,1.25,38,3.74,5.21,1.7e-07,2.5e-09,2.0e-07,2.8e-05,3.0e-06,7.7e-05,8.7e-05,2.7e-09,2.5e-09,1.1e-04,1.4e-06,AMO,Otto Matic,9133,2000-10-01,2025-10-03,621,,,0,.30229,,,,-2.1e-14,5.4e-15,,,,
20238456,238456 (2004 RK),0.328,,25.270953727982462,1.769924241645066e+19,598,0.165,238456,,Y,N,0,19.43,,,,,,,,0.312,,,,,,,,,0.04,122,2461000.5,61000,2025-11-21.0,J2000,0.3003,1.389,0.972,18.15,178.75,264.47,277.72,1.81,0.6022,2461137.13,2026-04-06.6,1.64,64,3.54,4.68,2.2e-08,1.4e-09,3.0e-08,4.4e-06,6.7e-06,9.6e-06,7.5e-06,1.8e-09,8.9e-10,1.2e-05,8.8e-07,APO,Otto Matic,14179,1986-10-02,2025-07-28,579,,,0,.5382,,,,,,,,,
20464885,464885 (2005 LS3),0.384,,24.399426650830897,2.647541625040823e+19,664,0.176,464885,,Y,N,0,19.47,,,,,,,,0.190,,,,,,,,,0.10,59,2461000.5,61000,2025-11-21.0,J2000,0.2677,1.49,1.091,34.90,85.21,123.61,124.49,1.89,0.5421,2460770.87,2025-04-05.3,1.82,68.7,3.3,4.34,4.1e-08,2.0e-09,6.1e-08,1.1e-05,6.9e-06,1.8e-05,1.4e-05,2.5e-09,1.1e-09,2.6e-05,1.3e-06,AMO,Otto Matic,11317,1994-07-10,2025-07-04,214,,,0,.58486,,,,,,,,,
20423321,423321 (2005 ED318),0.202,,21.8971145961094,3.103971836745777e+18,919,0.00676,423321,,Y,Y,0,20.90,,,,,,,,0.212,17.157,,,,,,,,0.01,72,2461000.5,61000,2025-11-21.0,J2000,0.4502,1.85,1.017,2.39,82.04,164.37,52.13,2.68,0.3917,2460867.42,2025-07-10.9,2.52,2.63,2.35,3.88,6.9e-09,1.1e-09,1.2e-08,2.2e-06,3.1e-05,3.3e-05,5.4e-06,1.5e-09,3.4e-10,1.4e-05,7.9e-07,AMO,Otto Matic,7288,2000-02-12,2020-01-26,615,1,1,0,.37464,,,,,,,,,
20004688,  4688 (1980 WF),0.6,,19.930968091996984,6.739077025763851e+19,1.22e+03,0.108,4688,,Y,N,0,19.60,,,,,,,,0.18,,,0.930,0.463,,V,QU,,,71,2461000.5,61000,2025-11-21.0,J2000,0.5179,2.233,1.077,6.37,241.23,213.83,163.46,3.39,0.2954,2460447.07,2024-05-16.5,3.34,42.1,1.86,3.44,4.0e-08,6.6e-09,9.0e-08,5.0e-06,2.8e-05,3.2e-05,7.2e-06,1.0e-08,1.3e-09,2.3e-05,5.4e-06,AMO,Otto Matic,14739,1980-11-29,2021-04-07,332,,,0,.43788,,,,-3.8e-14,8.0e-15,,,,
20363027,363027 (1998 ST27),0.578,,32.894159839632394,1.64100911542926e+20,271,0.00981,363027,,Y,Y,1,19.58,,,,,,,,0.059,3,,,,,,,,0.23,155,2461000.5,61000,2025-11-21.0,J2000,0.5298,0.8198,0.386,21.05,197.51,322.44,88.41,1.25,1.328,2460933.92,2025-09-15.4,0.742,3.82,3.77,6.97,3.5e-08,3.2e-10,2.9e-08,3.6e-06,1.3e-06,2.1e-06,4.5e-06,4.9e-10,7.7e-10,3.4e-06,1.6e-07,ATE,Otto Matic,9517,1998-09-24,2024-10-14,1047,12,1,0,.32707,,,,1.6e-14,1.6e-16,,,,
20419472,419472 (2010 DW1),0.459,,26.9094431664914,5.499679232334745e+19,495,0.00882,419472,,Y,Y,0,19.97,,,,,,,,0.088,,,,,,,,,0.00,JPL 83,2461000.5,61000,2025-11-21.0,J2000,0.2002,1.225,0.980,23.77,157.11,9.66,217.22,1.47,0.727,2461196.91,2026-06-05.4,1.36,3.43,3.51,5.12,5.0e-08,2.3e-09,6.0e-08,7.7e-06,6.1e-06,1.6e-05,2.1e-05,2.7e-09,2.0e-09,2.9e-05,1.4e-06,APO,Otto Matic,8428,2002-08-29,2025-09-25,385,,,0,.38068,,,,,,,,,
20068346, 68346 (2001 KZ66),0.736,,24.26141514519287,1.8431283654016143e+20,676,0.0385,68346,,Y,Y,0,16.92,,,,,,,,0.291,4.987,,,,,,,,0.21,255,2461000.5,61000,2025-11-21.0,J2000,0.4165,1.507,0.880,16.70,219.37,140.28,346.82,2.14,0.5325,2461025.26,2025-12-15.7,1.85,15,3.39,4.39,2.5e-09,1.7e-10,3.8e-09,2.0e-07,7.2e-07,1.1e-06,8.4e-07,2.4e-10,9.1e-11,1.6e-06,1.2e-07,APO,Otto Matic,16613,1979-12-28,2025-06-22,1245,1,1,0,.50835,,,,,,,,,
20252558,252558 (2001 WT1),0.533,,28.540318509915124,9.686996426093422e+19,415,0.122,252558,,Y,N,0,20.37,,,,,,,,0.062,,,,,,,,,0.03,78,2461000.5,61000,2025-11-21.0,J2000,0.3972,1.089,0.657,7.16,73.75,180.74,189.45,1.52,0.867,2461197.21,2026-06-05.7,1.14,47.4,3.52,5.61,4.8e-08,1.4e-09,5.2e-08,4.3e-06,3.4e-05,3.6e-05,1.3e-05,2.0e-09,1.7e-09,1.5e-05,8.2e-07,APO,Otto Matic,8483,2001-11-15,2025-02-05,292,,,0,.60352,,,,,,,,,
20438107,438107 (2005 GY110),0.663,,21.903035135516255,1.0980928563293628e+20,918,0.215,438107,,Y,N,0,18.36,,,,,,,,0.191,,,,,,,,,0.02,39,2461000.5,61000,2025-11-21.0,J2000,0.6864,1.849,0.580,12.65,294.60,169.16,88.38,3.12,0.3921,2460775.09,2025-04-09.5,2.51,83.6,2.08,3.66,1.1e-07,1.5e-08,2.1e-07,2.1e-05,4.4e-05,4.8e-05,3.5e-05,2.5e-08,4.7e-09,8.7e-05,1.1e-05,APO,Otto Matic,7358,2005-04-10,2025-06-02,113,,,0,.47957,,,,,,,,,
20276703,276703 (2004 BL11),0.521,,26.533068781957983,7.81948258882057e+19,517,0.131,276703,,Y,N,0,19.30,,,,,,,,0.124,,,,,,,,,0.19,78,2461000.5,61000,2025-11-21.0,J2000,0.7500,1.26,0.315,9.82,142.41,176.96,252.83,2.21,0.6968,2461154.30,2026-04-23.7,1.41,51.1,3.13,4.77,3.2e-08,5.3e-09,4.0e-08,6.0e-06,2.2e-05,2.4e-05,1.9e-05,9.3e-09,4.4e-09,2.8e-05,3.3e-06,APO,Otto Matic,7688,2004-01-18,2025-02-04,286,,,0,.54169,,,,,,,,,
20003362,  3362 Khufu (1984 QA),0.7,Khufu,29.94090037111222,2.414980974536346e+20,360,0.013,3362,,Y,Y,0,18.52,,,,,,,,0.21,,,,,,,,,,24,2461000.5,61000,2025-11-21.0,J2000,0.4685,0.9895,0.526,9.92,152.40,55.09,40.38,1.45,1.001,2460960.17,2025-10-11.6,0.984,5.06,3.52,6.02,5.7e-07,1.2e-08,5.7e-07,1.2e-05,5.8e-05,4.8e-05,2.2e-04,1.7e-08,1.8e-08,2.2e-04,6.3e-06,ATE,Otto Matic,7394,1984-08-30,2004-11-27,262,,,1,.6347,,,,,,,,,
20523636,523636 (2010 EX119),0.55,,21.57869941185285,6.084550229368477e+19,960,0.158,523636,,Y,N,0,19.42,,,,,,,,0.086,,,,,,,,,0.01,34,2461000.5,61000,2025-11-21.0,J2000,0.5939,1.905,0.774,15.52,211.73,22.46,324.22,3.04,0.3749,2461095.94,2026-02-24.4,2.63,61.3,1.99,3.67,9.3e-08,1.9e-08,1.8e-07,1.4e-05,4.8e-05,5.0e-05,3.3e-05,3.0e-08,5.6e-09,9.1e-05,1.4e-05,APO,Otto Matic,4987,2010-03-13,2023-11-07,105,,,0,.48517,,,,,,,,,
20055408, 55408 (2001 TC2),0.461,,28.397258368387075,6.205052826418461e+19,421,0.147,55408,,Y,N,0,18.87,,,,,,,,0.342,,,,,,,,,0.01,122,2461000.5,61000,2025-11-21.0,J2000,0.2246,1.1,0.853,30.39,193.82,353.55,188.25,1.35,0.8544,2461201.51,2026-06-10.0,1.15,57.4,3.61,5.5,2.9e-09,9.3e-10,2.8e-09,4.5e-07,8.1e-07,1.3e-06,3.6e-06,1.1e-09,1.1e-09,4.4e-06,5.3e-07,APO,Otto Matic,16722,1979-11-13,2025-08-25,556,,,0,.54514,,,,,,,,,
20219071,219071 (1997 US9),0.657,,29.024087175930838,1.8763036770934004e+20,395,0.251,219071,,Y,N,0,17.16,,,,,,,,0.383,3.319,,,,,Q,,,0.19,JPL 416,2461000.5,61000,2025-11-21.0,J2000,0.2821,1.053,0.756,20.02,212.18,357.39,182.28,1.35,0.9124,2461195.28,2026-06-03.7,1.08,97.5,3.61,5.75,1.6e-08,5.6e-10,1.7e-08,4.4e-07,1.3e-06,1.8e-06,3.5e-06,7.2e-10,7.3e-10,3.9e-06,3.2e-07,APO,Otto Matic,10211,1997-10-19,2025-10-03,2671,,,0,.43991,,,,,,,,,
20267337,267337 (2001 VK5),0.439,,26.438812467072886,4.644803340374492e+19,522,0.000899,267337,,Y,Y,0,18.05,,,,,,,,0.578,39.05,,,,,,,,0.10,232,2461000.5,61000,2025-11-21.0,J2000,0.5142,1.269,0.617,19.43,54.21,263.93,340.50,1.92,0.6894,2461028.78,2025-12-19.2,1.43,0.35,3.53,4.9,1.3e-08,3.8e-09,1.7e-08,5.2e-07,2.2e-06,2.1e-06,7.0e-06,5.8e-09,3.1e-09,1.0e-05,2.4e-06,APO,Otto Matic,8540,2001-11-11,2025-03-30,1117,0,1,0,.49415,,,,-3.2e-14,8.0e-15,,,,
